x,y,Name,Team,Age
-6.389736299390407,8.577873486915085,JACK SKILLE,Florida Panthers,23.0
0.4449819316785984,-6.369320423709497,JACK SKILLE,Florida Panthers,24.0
0.6097754527637511,-4.590731205611653,JACK SKILLE,Florida Panthers,25.0
-3.4394658736378716,9.44576796633679,JACK SKILLE,Columbus Blue Jackets,26.0
1.080837517194899,-7.150867091992192,JACK SKILLE,Columbus Blue Jackets,27.0
1.9147971263163404,0.9686888543894591,JACK SKILLE,Colorado Avalanche,28.0
-6.7008198337217815,-1.8445903538946817,PETER MUELLER,Phoenix Coyotes,19.0
-1.9900711460224807,0.43583242380399073,PETER MUELLER,Phoenix Coyotes,20.0
-6.340962319750214,-1.523410696826489,PETER MUELLER,Phoenix Coyotes,21.0
0.8617740692261708,9.063202391620402,PETER MUELLER,Colorado Avalanche,21.0
-2.7797280231395685,3.4647606149146264,PETER MUELLER,Colorado Avalanche,23.0
1.371028703525255,-4.420209530350326,PETER MUELLER,Florida Panthers,24.0
-6.313650847633372,-2.502598513517175,JOHN TAVARES,New York Islanders,19.0
-0.5454050880278969,-5.245255392728839,JOHN TAVARES,New York Islanders,20.0
-0.18918616484619147,6.71420548623778,JOHN TAVARES,New York Islanders,21.0
-7.818606539364247,-0.15854338849521,JOHN TAVARES,New York Islanders,22.0
-6.819089765189738,2.7910538911427176,JOHN TAVARES,New York Islanders,23.0
-0.1389057303955017,6.699898223809697,JOHN TAVARES,New York Islanders,24.0
-4.355585439706621,0.18544416818609064,JOHN TAVARES,New York Islanders,25.0
-4.650290119146434,2.303356541222911,DAVID KREJCI,Boston Bruins,21.0
-0.19768428315569117,6.720931388839456,DAVID KREJCI,Boston Bruins,22.0
-7.129889830013976,1.0590763186164855,DAVID KREJCI,Boston Bruins,23.0
-9.425314267315857,-1.2250750791345781,DAVID KREJCI,Boston Bruins,24.0
-0.429711552816735,-5.286156018480868,DAVID KREJCI,Boston Bruins,25.0
-1.9385191396297456,2.3185517347630906,DAVID KREJCI,Boston Bruins,26.0
-10.666263566094038,-0.2578001142140044,DAVID KREJCI,Boston Bruins,27.0
-1.9598661238544313,2.2749934775758955,DAVID KREJCI,Boston Bruins,28.0
-6.405108201613388,1.0250857205504722,DAVID KREJCI,Boston Bruins,29.0
-4.813959378053088,-6.497306229362237,VLADIM9�R SOBOTKA,Boston Bruins,20.0
7.451777754778384,-3.24201568910981,VLADIM9�R SOBOTKA,Boston Bruins,21.0
-2.478456320043808,-8.545933039687247,VLADIM9�R SOBOTKA,Boston Bruins,22.0
-4.325591883275521,-2.9543899945583387,VLADIM9�R SOBOTKA,St. Louis Blues,23.0
2.956989456957882,7.725435436737662,VLADIM9�R SOBOTKA,St. Louis Blues,24.0
-1.6169979613927996,3.7692862365332895,VLADIM9�R SOBOTKA,St. Louis Blues,25.0
-4.591950675410409,5.200202745686218,VLADIM9�R SOBOTKA,St. Louis Blues,26.0
9.615527351963381,-4.277160996027224,PETR KALUS,Boston Bruins,19.0
11.188472985934284,-0.6368624431119285,TOMAS KANA,Columbus Blue Jackets,22.0
1.565201390737748,4.472022624207239,MARTIN HANZAL,Phoenix Coyotes,20.0
1.917125019507301,5.93521865606831,MARTIN HANZAL,Phoenix Coyotes,21.0
4.2281417726626795,0.5381710004841241,MARTIN HANZAL,Phoenix Coyotes,22.0
-2.295845873890441,-2.5223004695437727,MARTIN HANZAL,Phoenix Coyotes,23.0
-4.33504032814425,3.923129466286278,MARTIN HANZAL,Phoenix Coyotes,24.0
-0.018394849162215357,-2.8657537373052415,MARTIN HANZAL,Phoenix Coyotes,25.0
-4.3117313466353515,3.8916967505363846,MARTIN HANZAL,Phoenix Coyotes,26.0
-0.36212381244024255,-2.1325371154176294,MARTIN HANZAL,Arizona Coyotes,27.0
-4.75687947692246,5.119668292763488,MARTIN HANZAL,Arizona Coyotes,28.0
11.149024459705915,-0.4451544839237316,MARTINS KARSUMS,Boston Bruins,22.0
-9.852398308050276,-3.4900634531426666,MARTINS KARSUMS,Tampa Bay Lightning,22.0
-0.5317915159458442,-9.432253203242603,ENVER LISIN,Phoenix Coyotes,20.0
-5.779030588090941,8.513060816105028,ENVER LISIN,Phoenix Coyotes,21.0
-1.4756810227625183,3.4562884857181797,ENVER LISIN,Phoenix Coyotes,22.0
-4.5556924031459864,-7.832087535416049,ENVER LISIN,New York Rangers,23.0
-2.8199914491282283,-11.01456189458697,ILYA ZUBOV,Ottawa Senators,21.0
1.3402715644203904,5.8716139509431216,NIKOLAI KULYOMIN,Toronto Maple Leafs,22.0
5.574151417526092,1.380880624494421,NIKOLAI KULYOMIN,Toronto Maple Leafs,23.0
-6.344973044789801,-3.008076946636764,NIKOLAI KULYOMIN,Toronto Maple Leafs,24.0
-2.311707413536482,-0.2758396484088601,NIKOLAI KULYOMIN,Toronto Maple Leafs,25.0
-1.5986213528940973,3.920878210553828,NIKOLAI KULYOMIN,Toronto Maple Leafs,26.0
1.5100935005705787,2.467238310836683,NIKOLAI KULYOMIN,Toronto Maple Leafs,27.0
6.6484500495697985,0.05779825987503682,NIKOLAI KULYOMIN,New York Islanders,28.0
3.77285976665693,7.645914575351988,NIKOLAI KULYOMIN,New York Islanders,29.0
6.074990772456446,-9.129874441663116,SERGEI SHIROKOV,Vancouver Canucks,24.0
3.4790408208310155,-1.0989107113857033,JAKUB VORACEK,Columbus Blue Jackets,19.0
-6.644914359713065,-2.5627630031720106,JAKUB VORACEK,Columbus Blue Jackets,20.0
1.5003680626347888,-0.4599781173503165,JAKUB VORACEK,Columbus Blue Jackets,21.0
-2.6096729733830597,6.477748960773965,JAKUB VORACEK,Philadelphia Flyers,22.0
-7.696445575683478,-0.11403020072157544,JAKUB VORACEK,Philadelphia Flyers,23.0
2.9901005161193477,-4.085691968899069,JAKUB VORACEK,Philadelphia Flyers,24.0
8.232701440856902,1.300440992867148,JAKUB VORACEK,Philadelphia Flyers,25.0
-6.552947065468805,1.4169011943133292,JAKUB VORACEK,Philadelphia Flyers,26.0
6.9949014848246245,0.10224266721165534,ARTYOM ANISIMOV,New York Rangers,21.0
3.945274881371833,-1.4977894339578273,ARTYOM ANISIMOV,New York Rangers,22.0
5.0409661905315035,0.9209452352002209,ARTYOM ANISIMOV,New York Rangers,23.0
-7.87352712158271,3.0917838078652147,ARTYOM ANISIMOV,Columbus Blue Jackets,24.0
4.214595450449805,1.0780041801156095,ARTYOM ANISIMOV,Columbus Blue Jackets,25.0
-5.715432626487573,0.6063182122533427,ARTYOM ANISIMOV,Columbus Blue Jackets,26.0
1.6470022753039373,5.171660641387042,ARTYOM ANISIMOV,Chicago Blackhawks,27.0
0.6725669902833098,-4.841064424101547,VLADIMIR ZHARKOV,New Jersey Devils,21.0
-2.1160058382210836,-6.60440743804909,VLADIMIR ZHARKOV,New Jersey Devils,22.0
-9.853856955992965,-3.48923330963599,ALEXANDER VASYUNOV,New Jersey Devils,22.0
-0.10962513515434835,-0.08427162864952313,BLAKE GEOFFRION,Nashville Predators,22.0
-1.50867286361737,10.574687814542614,BLAKE GEOFFRION,Nashville Predators,23.0
-6.557078098892035,8.572498431351447,BLAKE GEOFFRION,Montreal Canadiens,23.0
5.3142393588942305,-5.957890040920363,JIM O'BRIEN,Ottawa Senators,22.0
5.109872603924899,-6.069002204384644,JIM O'BRIEN,Ottawa Senators,23.0
5.561201329985195,1.3893558451737469,JAMES VAN RIEMSDYK,Philadelphia Flyers,20.0
2.5722351031844415,4.484517162983488,JAMES VAN RIEMSDYK,Philadelphia Flyers,21.0
-0.20740964510350265,1.920483901274677,JAMES VAN RIEMSDYK,Philadelphia Flyers,22.0
-1.5932662819662757,3.2852579397639086,JAMES VAN RIEMSDYK,Toronto Maple Leafs,23.0
-7.070614359107861,-0.23352623886685853,JAMES VAN RIEMSDYK,Toronto Maple Leafs,24.0
-6.4703489857554155,-2.4685691736511366,JAMES VAN RIEMSDYK,Toronto Maple Leafs,25.0
0.02592117877463968,-2.270933523996441,JAMES VAN RIEMSDYK,Toronto Maple Leafs,26.0
-8.077034420282907,2.9591641602683807,COLIN WILSON,Nashville Predators,20.0
6.26530814742548,-0.5716718133247616,COLIN WILSON,Nashville Predators,21.0
-4.283380590102362,-2.2530253004779404,COLIN WILSON,Nashville Predators,22.0
7.1141011239191245,-3.5745665627768752,COLIN WILSON,Nashville Predators,23.0
4.073574691593444,0.7100422382323829,COLIN WILSON,Nashville Predators,24.0
3.053222643236085,3.3207795412139944,COLIN WILSON,Nashville Predators,25.0
-3.7637957408830935,1.887192673232147,COLIN WILSON,Nashville Predators,26.0
-0.19402040400112064,6.721455735534029,PATRICK KANE,Chicago Blackhawks,19.0
-9.134904042445646,0.013181379781566306,PATRICK KANE,Chicago Blackhawks,20.0
8.18163641648721,1.352781589848132,PATRICK KANE,Chicago Blackhawks,21.0
-2.603208065780309,-5.1083280721131885,PATRICK KANE,Chicago Blackhawks,22.0
-8.967595982562418,0.6143194064612575,PATRICK KANE,Chicago Blackhawks,23.0
-7.936577191209599,-0.1259621549821016,PATRICK KANE,Chicago Blackhawks,24.0
-6.235376960238065,0.6467653711954675,PATRICK KANE,Chicago Blackhawks,25.0
-6.700876595394688,2.904053994089501,PATRICK KANE,Chicago Blackhawks,26.0
7.649521346047149,1.7536626052685251,PATRICK KANE,Chicago Blackhawks,27.0
-9.50907240337921,3.541236981986173,JAMIE MCGINN,San Jose Sharks,20.0
-4.028363113168155,-8.780186086317643,JAMIE MCGINN,San Jose Sharks,21.0
-5.808416980895185,-6.68237876778161,JAMIE MCGINN,San Jose Sharks,22.0
-2.333057659360556,-2.1898228400359923,JAMIE MCGINN,San Jose Sharks,23.0
-2.670923090781845,8.440782347536823,JAMIE MCGINN,Colorado Avalanche,23.0
-0.938828300889085,3.704910208329234,JAMIE MCGINN,Colorado Avalanche,24.0
5.100683512244642,0.9349706327481956,JAMIE MCGINN,Colorado Avalanche,25.0
-8.49060340838544,-5.188219829171111,JAMIE MCGINN,Colorado Avalanche,26.0
-1.925191050348538,-2.9445935381692974,JAMIE MCGINN,Buffalo Sabres,27.0
1.821982184139082,-1.8404131159986847,JAMIE MCGINN,Anaheim Ducks,27.0
-7.3515861406255985,6.059158085306923,BEN MAXWELL,Atlanta Thrashers,22.0
9.46202633426135,-4.0593868398704185,BEN MAXWELL,Winnipeg Jets,23.0
11.149176404551458,-0.44622061620861997,BEN MAXWELL,Anaheim Ducks,23.0
-3.19089249797013,-7.441677136557741,MATT BELESKEY,Anaheim Ducks,21.0
-8.388323531958914,2.919254866376089,MATT BELESKEY,Anaheim Ducks,22.0
3.402710146319614,5.8674196454407,MATT BELESKEY,Anaheim Ducks,23.0
1.9195585781253488,-6.303030605984513,MATT BELESKEY,Anaheim Ducks,24.0
-5.387874375892001,0.558702695536558,MATT BELESKEY,Anaheim Ducks,25.0
-2.072912975096514,-3.70848855315121,MATT BELESKEY,Anaheim Ducks,26.0
1.7409235507082483,5.131396421114323,MATT BELESKEY,Boston Bruins,27.0
-6.369147983452329,-6.645622617198859,BRANDON SUTTER,Carolina Hurricanes,19.0
-2.0163400778117126,0.3616176382941801,BRANDON SUTTER,Carolina Hurricanes,20.0
6.966788793808094,0.17842974956290372,BRANDON SUTTER,Carolina Hurricanes,21.0
6.813272832469639,0.04797957333645204,BRANDON SUTTER,Carolina Hurricanes,22.0
-1.552465255527882,3.4061651708972445,BRANDON SUTTER,Pittsburgh Penguins,23.0
6.9691357227728385,2.928731531824601,BRANDON SUTTER,Pittsburgh Penguins,24.0
5.64662970415745,2.735722621249972,BRANDON SUTTER,Pittsburgh Penguins,25.0
8.015395671100714,6.217393491741834,BRANDON SUTTER,Vancouver Canucks,26.0
6.065404940221795,7.745254525863227,SHAWN MATTHIAS,Florida Panthers,19.0
-3.4026063993605145,9.306826788240166,SHAWN MATTHIAS,Florida Panthers,20.0
-7.235949676615758,-2.28456212190847,SHAWN MATTHIAS,Florida Panthers,21.0
-5.779117419381079,-4.667267274400803,SHAWN MATTHIAS,Florida Panthers,22.0
4.783661209410261,3.2524511666683447,SHAWN MATTHIAS,Florida Panthers,23.0
-1.3737407998149862,3.328333869252887,SHAWN MATTHIAS,Florida Panthers,24.0
-3.804225063168402,-7.748559834153193,SHAWN MATTHIAS,Florida Panthers,25.0
-9.685140775688405,-3.525006687474271,SHAWN MATTHIAS,Vancouver Canucks,25.0
4.8447740034471645,3.9755611127170054,SHAWN MATTHIAS,Vancouver Canucks,26.0
-5.71800417015604,-4.578847577504319,SHAWN MATTHIAS,Toronto Maple Leafs,27.0
1.8557609498262337,-1.898766565868752,SHAWN MATTHIAS,Colorado Avalanche,27.0
6.07501630082922,-9.129910693656452,CORY EMMERTON,Detroit Red Wings,22.0
4.892956713729221,6.397416907982384,CORY EMMERTON,Detroit Red Wings,23.0
-4.782147052120489,-6.679567318808511,CORY EMMERTON,Detroit Red Wings,24.0
-10.577734167673997,-3.2347634855938843,CORY EMMERTON,Detroit Red Wings,25.0
8.189086818080188,-2.1371592074367842,MIKHAIL GRABOVSKI,Montreal Canadiens,23.0
2.4986655400082047,2.5328519132034653,MIKHAIL GRABOVSKI,Toronto Maple Leafs,24.0
-4.942268320796948,4.386556528751935,MIKHAIL GRABOVSKI,Toronto Maple Leafs,25.0
-6.994756887645004,-1.6950086673565266,MIKHAIL GRABOVSKI,Toronto Maple Leafs,26.0
0.3402358290408278,4.461840179958487,MIKHAIL GRABOVSKI,Toronto Maple Leafs,27.0
-1.5651133168677451,3.1663367119085675,MIKHAIL GRABOVSKI,Toronto Maple Leafs,28.0
-4.580988314972973,3.0270323369489365,MIKHAIL GRABOVSKI,Washington Capitals,29.0
-5.663886219503854,-4.602391047338153,MIKHAIL GRABOVSKI,New York Islanders,30.0
-3.88676636339135,1.9525934908991356,MIKHAIL GRABOVSKI,New York Islanders,31.0
2.8871132505862334,10.549423140389486,CODY BASS,Ottawa Senators,20.0
6.8206216488292775,9.423479218608358,CODY BASS,Columbus Blue Jackets,24.0
6.145795434031136,4.153082013496026,CAL CLUTTERBUCK,Minnesota Wild,21.0
3.453495158072585,8.000915832827879,CAL CLUTTERBUCK,Minnesota Wild,22.0
3.2738255868128143,4.79886571168766,CAL CLUTTERBUCK,Minnesota Wild,23.0
2.7317327595140557,7.6239929066833065,CAL CLUTTERBUCK,Minnesota Wild,24.0
1.966346050466743,-6.486870196932273,CAL CLUTTERBUCK,Minnesota Wild,25.0
4.2212631363242314,7.301675942012276,CAL CLUTTERBUCK,New York Islanders,26.0
4.445048325559415,5.08147936152575,CAL CLUTTERBUCK,New York Islanders,27.0
3.651092299848223,6.131735203343803,CAL CLUTTERBUCK,New York Islanders,28.0
1.342152371818818,-5.47731013811969,DEVIN SETOGUCHI,San Jose Sharks,20.0
2.6292886314180146,-4.900930235268663,DEVIN SETOGUCHI,San Jose Sharks,22.0
-3.0435783785884656,-1.0934131392967863,DEVIN SETOGUCHI,San Jose Sharks,23.0
-2.0573549332859806,0.3681270850725785,DEVIN SETOGUCHI,San Jose Sharks,24.0
-3.723189094927592,-1.7444077464137042,DEVIN SETOGUCHI,Minnesota Wild,24.0
-1.5069830209845678,3.921321804439429,DEVIN SETOGUCHI,Minnesota Wild,26.0
2.0187035802364943,7.371119167719113,DEVIN SETOGUCHI,Winnipeg Jets,27.0
3.8977095818307097,3.103656487453831,JAMES NEAL,Dallas Stars,21.0
-2.6757632103651785,6.471506536357314,JAMES NEAL,Dallas Stars,22.0
-4.6333811055072704,3.3501368882958764,JAMES NEAL,Dallas Stars,23.0
8.098249158894395,6.297499578397085,JAMES NEAL,Pittsburgh Penguins,23.0
-10.013928580611514,-0.5770743941196029,JAMES NEAL,Pittsburgh Penguins,24.0
-0.29662895704007736,-1.8017177293736597,JAMES NEAL,Pittsburgh Penguins,25.0
-6.622270891878632,3.625789468268595,JAMES NEAL,Pittsburgh Penguins,26.0
-4.126430981416105,-2.839272991373595,JAMES NEAL,Nashville Predators,27.0
0.44038370014826456,4.568792977451102,JAMES NEAL,Nashville Predators,28.0
6.444058041537603,9.546778031626783,RICH CLUNE,Los Angeles Kings,22.0
-4.4060034143874,-6.529181550945933,RICH CLUNE,Nashville Predators,25.0
-4.582810697868636,-8.930283121317782,RICH CLUNE,Nashville Predators,26.0
-10.22199081319997,-3.3765995098151,RICH CLUNE,Toronto Maple Leafs,28.0
-0.5315959455694514,-9.433814923250642,DERICK BRASSARD,Columbus Blue Jackets,20.0
3.4585878340763427,-2.5981432100950803,DERICK BRASSARD,Columbus Blue Jackets,21.0
3.247206055756942,0.41872653077266947,DERICK BRASSARD,Columbus Blue Jackets,22.0
0.4851918543418835,4.402158609318366,DERICK BRASSARD,Columbus Blue Jackets,23.0
1.6722757488073683,4.184008878715514,DERICK BRASSARD,Columbus Blue Jackets,24.0
-1.0641775787335483,0.2961074485705696,DERICK BRASSARD,Columbus Blue Jackets,25.0
-4.661726401346888,8.139808562358319,DERICK BRASSARD,New York Rangers,25.0
2.9496539910418944,-0.31392527011430693,DERICK BRASSARD,New York Rangers,26.0
2.4740878828547026,-4.4973218880231745,DERICK BRASSARD,New York Rangers,27.0
-0.5092641794677145,5.147071174995613,DERICK BRASSARD,New York Rangers,28.0
10.065900332964684,-5.032148440584246,CHAD RAU,Minnesota Wild,24.0
-7.327010791985231,6.030307795997591,RYAN STOA,Colorado Avalanche,22.0
7.4612320936642895,-3.1546455026857454,RYAN STOA,Colorado Avalanche,23.0
9.998939783309655,-4.914373183329545,JUSTIN MERCIER,Colorado Avalanche,22.0
8.542395389737955,-1.6674162702890973,BENN FERRIERO,San Jose Sharks,22.0
-6.218172812717975,5.581454860383215,BENN FERRIERO,San Jose Sharks,23.0
-9.248558389254505,3.887362477694811,BENN FERRIERO,San Jose Sharks,24.0
6.018572420375446,7.764447062844515,BENN FERRIERO,New York Rangers,25.0
8.597197816120756,6.797944133514148,JEFF TAFFE,Phoenix Coyotes,21.0
-3.4094130708217887,-6.488428774641653,JEFF TAFFE,Phoenix Coyotes,22.0
-0.6011864793933399,-8.773597363562306,JEFF TAFFE,Phoenix Coyotes,25.0
0.9213133501510964,-5.954540081224516,JEFF TAFFE,Pittsburgh Penguins,26.0
-0.8255705215449345,8.209138422625733,JEFF TAFFE,Pittsburgh Penguins,27.0
2.917017087735142,10.677678752280478,JEFF TAFFE,Florida Panthers,28.0
-9.245274007466845,6.4964628783061995,JEFF TAFFE,Minnesota Wild,30.0
1.7819300211958577,0.4918485468816141,DAVID STECKEL,Washington Capitals,25.0
3.968953843165032,5.273934524836833,DAVID STECKEL,Washington Capitals,26.0
6.924342655104248,3.7414111655108373,DAVID STECKEL,Washington Capitals,27.0
-4.671753223349955,-8.060447483275924,DAVID STECKEL,Washington Capitals,28.0
-10.799896254139423,-3.1348412639416217,DAVID STECKEL,New Jersey Devils,28.0
5.708045455143583,4.911339957433994,DAVID STECKEL,Toronto Maple Leafs,29.0
-6.478634450819962,8.579810093631943,DAVID STECKEL,Toronto Maple Leafs,30.0
2.774080528216983,10.049145145284212,DAVID STECKEL,Anaheim Ducks,30.0
-10.797557011703828,-3.136109857975603,ROB GLOBKE,Florida Panthers,23.0
-8.980232441103599,-5.529798478987632,ROB GLOBKE,Florida Panthers,24.0
-1.5051204341811317,10.574032127435451,TIMOFEI SHISHKANOV,St. Louis Blues,22.0
9.800152043428547,-2.0790417050280836,DWIGHT HELMINEN,Carolina Hurricanes,25.0
6.057934528236905,7.748390927681,DWIGHT HELMINEN,San Jose Sharks,26.0
4.058335078139029,-3.370343790780138,JOEY CRABB,Atlanta Thrashers,25.0
-1.7778421262429875,3.53155972592621,JOEY CRABB,Toronto Maple Leafs,27.0
-4.082410474295504,-3.3159182771892453,JOEY CRABB,Toronto Maple Leafs,28.0
7.065524563436594,-6.716911354852511,JOEY CRABB,Washington Capitals,29.0
10.064962940089975,-5.0296638954134805,JOEY CRABB,Florida Panthers,30.0
4.8268767842080145,-4.031260443318254,STEPHEN GIONTA,New Jersey Devils,28.0
-1.780504044505366,3.3733321073534666,STEPHEN GIONTA,New Jersey Devils,29.0
1.6408662256452395,-0.6390177241069949,STEPHEN GIONTA,New Jersey Devils,30.0
-2.5034252809942887,-7.860622418204657,STEPHEN GIONTA,New Jersey Devils,31.0
6.1108332156520655,4.677432763591027,STEPHEN GIONTA,New Jersey Devils,32.0
-4.775589315223756,-6.0417481188668605,DAVID BOOTH,Florida Panthers,22.0
1.4214125438672718,5.2289065282617875,DAVID BOOTH,Florida Panthers,23.0
-4.8995081384554355,0.42271792066193226,DAVID BOOTH,Florida Panthers,24.0
5.788485917887245,-4.374449843220119,DAVID BOOTH,Florida Panthers,25.0
6.219477441310382,-1.2580936782942362,DAVID BOOTH,Florida Panthers,26.0
11.149176417720787,-0.44622062755990355,DAVID BOOTH,Florida Panthers,27.0
-5.043974570098645,1.0936991157453315,DAVID BOOTH,Vancouver Canucks,27.0
-7.244418411464177,5.949622694022238,DAVID BOOTH,Vancouver Canucks,28.0
-0.014872597396246993,-1.6301329409269567,DAVID BOOTH,Vancouver Canucks,29.0
-3.8503600337518087,-8.050226021817029,DAVID BOOTH,Toronto Maple Leafs,30.0
-5.750122854442285,8.55905692357577,BRETT STERLING,Atlanta Thrashers,23.0
11.134768472715216,-0.4037353065213538,BRETT STERLING,Atlanta Thrashers,24.0
3.9315732317105327,-7.522032071040223,BRETT STERLING,Pittsburgh Penguins,26.0
-3.4028140660280073,9.307032491625915,TIM WALLACE,Pittsburgh Penguins,24.0
0.7574010410024551,1.091253801906923,TIM WALLACE,New York Islanders,27.0
-9.479474134166061,-3.562891074565783,TIM WALLACE,Tampa Bay Lightning,27.0
5.501649821227069,-6.444769002791377,TIM WALLACE,Carolina Hurricanes,28.0
0.15657760996419604,1.1370272753142563,T.J. HENSICK,Colorado Avalanche,22.0
-1.9889135574269916,-2.5953642348988395,T.J. HENSICK,Colorado Avalanche,23.0
3.930114839999454,-7.498491108879751,T.J. HENSICK,Colorado Avalanche,24.0
-5.755417750668033,8.55813113403111,T.J. HENSICK,St. Louis Blues,25.0
-9.026551766241042,-5.55852917418806,MIKE BROWN,Vancouver Canucks,22.0
8.632346237433437,6.839105764609724,MIKE BROWN,Vancouver Canucks,23.0
5.483301027740186,-6.4142827673281655,MIKE BROWN,Anaheim Ducks,23.0
6.215973586229312,4.933780116597383,MIKE BROWN,Anaheim Ducks,24.0
-6.2064701523202706,-6.3888011393949515,MIKE BROWN,Toronto Maple Leafs,25.0
-6.341545591646731,-6.9989508481334255,MIKE BROWN,Toronto Maple Leafs,26.0
-7.365767335026561,6.075786193505095,MIKE BROWN,Toronto Maple Leafs,27.0
6.424978883533321,-6.827290550852805,MIKE BROWN,Edmonton Oilers,27.0
-4.990283384815369,-6.825523074515194,MIKE BROWN,San Jose Sharks,28.0
1.4785007097796647,-7.628940240623956,MIKE BROWN,San Jose Sharks,30.0
-7.349905581009398,6.056815919433653,MIKE BROWN,Montreal Canadiens,30.0
10.067203699233975,-5.033991664498213,ROBBIE EARL,Toronto Maple Leafs,22.0
0.5448516156453136,1.3433657692443326,ROBBIE EARL,Minnesota Wild,24.0
-8.924557086448402,-5.490589194446582,JAKE DOWELL,Chicago Blackhawks,22.0
8.43019095078652,-6.165710310589,JAKE DOWELL,Chicago Blackhawks,24.0
5.722110633958567,3.1975290745526577,JAKE DOWELL,Chicago Blackhawks,25.0
-6.9185238213577325,-6.380658686570366,JAKE DOWELL,Dallas Stars,26.0
6.07488449506309,-9.12947477776162,BRYAN LERG,San Jose Sharks,28.0
11.134770974092852,-0.4039974998723811,JAROD PALMER,Minnesota Wild,25.0
6.018553750240841,7.764428573523146,CHAD KOLARIK,New York Rangers,24.0
-9.023972587979536,-5.557535655760652,DAN FRITSCHE,Columbus Blue Jackets,18.0
-3.639675596289623,-7.921233692549398,DAN FRITSCHE,Columbus Blue Jackets,20.0
-3.6564952658037524,1.9141309497009151,DAN FRITSCHE,Columbus Blue Jackets,21.0
-1.4686559412768088,-0.715655830463861,DAN FRITSCHE,Columbus Blue Jackets,22.0
-3.197960339023598,9.019553006579008,DAN FRITSCHE,New York Rangers,23.0
-8.471738685220547,4.098766576667119,DAN FRITSCHE,Minnesota Wild,23.0
5.56792280295606,9.772172369594603,RYAN CALLAHAN,New York Rangers,21.0
-6.647363650109712,-5.650694673329003,RYAN CALLAHAN,New York Rangers,22.0
3.9749628484503754,0.8379903563762979,RYAN CALLAHAN,New York Rangers,23.0
5.526312138079158,2.1451090010280125,RYAN CALLAHAN,New York Rangers,24.0
-5.5161930038837585,4.571390020102043,RYAN CALLAHAN,New York Rangers,25.0
-1.1102706853333355,5.846748644510463,RYAN CALLAHAN,New York Rangers,26.0
-0.5703147637912273,2.2047174222297388,RYAN CALLAHAN,New York Rangers,27.0
-0.2984751420144007,2.653786355525525,RYAN CALLAHAN,New York Rangers,28.0
7.825719537834966,6.084131405178848,RYAN CALLAHAN,Tampa Bay Lightning,28.0
-1.758908500247848,6.281215470167872,RYAN CALLAHAN,Tampa Bay Lightning,29.0
-2.841842101052055,-1.0509111053985634,RYAN CALLAHAN,Tampa Bay Lightning,30.0
6.0579432662689685,7.748382199409226,BRADY MURRAY,Los Angeles Kings,23.0
-6.943531726314636,-4.353445355967967,RYAN SHANNON,Anaheim Ducks,23.0
6.260252668799057,-4.626611528991776,RYAN SHANNON,Vancouver Canucks,24.0
-0.9676863291139184,-0.17364192756593003,RYAN SHANNON,Ottawa Senators,25.0
0.15931036314680244,-1.147830287626113,RYAN SHANNON,Ottawa Senators,26.0
4.362719937727448,2.799848913086519,RYAN SHANNON,Ottawa Senators,27.0
0.9561708842344981,-5.853201283807124,RYAN SHANNON,Tampa Bay Lightning,28.0
6.88555522211083,9.39970420947207,KRIS VERNARSKY,Boston Bruins,20.0
-8.953364464986226,-5.511499434959668,JEREMY COLLITON,New York Islanders,20.0
11.148996714134109,-0.4449800553403883,JEREMY COLLITON,New York Islanders,23.0
0.6308077080320608,10.765615942558583,JEREMY COLLITON,New York Islanders,25.0
-9.828411866046428,-3.493656364701104,DANIEL CARCILLO,Phoenix Coyotes,21.0
-4.377170663710184,1.3218779069180242,DANIEL CARCILLO,Phoenix Coyotes,22.0
-7.505868622165146,-3.8200294276628637,DANIEL CARCILLO,Phoenix Coyotes,23.0
8.332592037860397,6.532427373926986,DANIEL CARCILLO,Philadelphia Flyers,23.0
3.6741279538290597,5.613334489561396,DANIEL CARCILLO,Philadelphia Flyers,24.0
-5.245678609591839,-8.897224152029995,DANIEL CARCILLO,Philadelphia Flyers,25.0
5.539395220880719,-4.52904661716254,DANIEL CARCILLO,Chicago Blackhawks,26.0
9.79772587632693,-2.082783735525731,DANIEL CARCILLO,Chicago Blackhawks,27.0
7.037428507103847,-6.710057640612342,DANIEL CARCILLO,Los Angeles Kings,28.0
0.8120150963922298,1.0036624883796577,DANIEL CARCILLO,New York Rangers,28.0
-1.3592323045188712,-6.569357175072902,DANIEL CARCILLO,Chicago Blackhawks,29.0
0.5917267027358212,10.115269111039707,GEOFF PLATT,Columbus Blue Jackets,20.0
6.97059479548726,-5.161273229714078,GEOFF PLATT,Columbus Blue Jackets,21.0
3.9437641099068825,-7.4632826435110395,ALEXANDRE BOLDUC,Vancouver Canucks,23.0
8.671157436310093,-1.6018313862685556,ALEXANDRE BOLDUC,Vancouver Canucks,25.0
0.6292230498794094,10.812163824744154,PAUL BISSONNETTE,Pittsburgh Penguins,23.0
1.2157910680272181,-8.783391930424004,PAUL BISSONNETTE,Phoenix Coyotes,24.0
-5.613169234064572,-7.132475083814282,PAUL BISSONNETTE,Phoenix Coyotes,25.0
0.807823969226963,1.0275690090466236,PAUL BISSONNETTE,Phoenix Coyotes,26.0
5.230523708623547,-5.425928543632487,PAUL BISSONNETTE,Phoenix Coyotes,27.0
